dateTime,windAngle,WAReference,windSpeed,WSUnits,status,checkSum
2020-08-12 21:53:14.215324,271.3,R,2.0,N,A,26
2020-08-12 21:53:17.682495,291.1,R,1.9,N,A,20
2020-08-12 21:53:21.215972,291.0,R,3.1,N,A,2B
2020-08-12 21:53:24.683163,292.4,R,2.1,N,A,2D
2020-08-12 21:53:28.216595,301.3,R,1.8,N,A,2B
2020-08-12 21:53:31.683820,297.6,R,1.5,N,A,2D
2020-08-12 21:53:35.215997,291.8,R,1.2,N,A,22
2020-08-12 21:53:38.684446,293.6,R,1.7,N,A,2B
2020-08-12 21:53:42.216643,295.6,R,1.8,N,A,22
2020-08-12 21:53:45.685084,291.2,R,1.9,N,A,23
2020-08-12 21:53:49.217327,285.2,R,1.5,N,A,2A
2020-08-12 21:53:52.685734,295.7,R,1.4,N,A,2F
2020-08-12 21:53:56.217902,298.5,R,1.5,N,A,21
2020-08-12 21:53:59.685084,294.0,R,1.7,N,A,2A
2020-08-12 21:54:03.218567,289.8,R,2.8,N,A,22
2020-08-12 21:54:06.686997,297.3,R,1.9,N,A,24
2020-08-12 21:54:10.219192,290.8,R,1.4,N,A,25
2020-08-12 21:54:13.686350,291.0,R,2.8,N,A,23
2020-08-12 21:54:17.219806,279.1,R,2.1,N,A,2D
2020-08-12 21:54:20.687023,291.0,R,1.8,N,A,20
2020-08-12 21:54:24.219209,294.3,R,1.8,N,A,26
2020-08-12 21:54:27.687636,288.8,R,1.6,N,A,2E
2020-08-12 21:54:31.219818,291.3,R,2.5,N,A,2D
2020-08-12 21:54:34.688282,296.4,R,1.6,N,A,2D
2020-08-12 21:54:38.220452,294.9,R,1.3,N,A,27
2020-08-12 21:54:41.688896,295.4,R,1.2,N,A,2A
2020-08-12 21:54:45.221086,294.9,R,1.5,N,A,21
2020-08-12 21:54:48.689522,296.7,R,1.8,N,A,20
2020-08-12 21:54:52.221726,288.5,R,1.4,N,A,21
2020-08-12 21:54:55.688898,290.0,R,1.2,N,A,2B
2020-08-12 21:54:59.222380,295.8,R,1.4,N,A,20
2020-08-12 21:55:02.689565,294.1,R,1.2,N,A,2E
2020-08-12 21:55:06.226771,303.3,R,1.3,N,A,22
2020-08-12 21:55:09.690192,299.4,R,1.2,N,A,26
2020-08-12 21:55:13.223652,294.2,R,1.1,N,A,2E
2020-08-12 21:55:16.690820,293.0,R,1.2,N,A,28
2020-08-12 21:55:20.223037,287.8,R,1.7,N,A,20
2020-08-12 21:55:23.691460,290.2,R,1.3,N,A,28
2020-08-12 21:55:27.223630,295.6,R,1.0,N,A,2A
2020-08-12 21:55:30.692091,294.9,R,1.2,N,A,26
2020-08-12 21:55:34.224283,298.5,R,1.2,N,A,26
2020-08-12 21:55:37.691472,303.8,R,1.2,N,A,28
2020-08-12 21:55:41.224935,300.0,R,1.7,N,A,26
2020-08-12 21:55:44.692117,299.3,R,1.5,N,A,26
2020-08-12 21:55:48.225562,298.9,R,1.3,N,A,2B
2020-08-12 21:55:51.693989,291.7,R,1.4,N,A,2B
2020-08-12 21:55:55.226182,301.1,R,1.4,N,A,25
2020-08-12 21:55:58.230736,311.6,R,1.2,N,A,25
2020-08-12 21:56:01.694168,298.5,R,1.3,N,A,27
2020-08-12 21:56:05.226382,299.5,R,1.7,N,A,22
2020-08-12 21:56:08.694815,298.1,R,1.7,N,A,27
2020-08-12 21:56:12.226998,295.9,R,1.5,N,A,20
2020-08-12 21:56:15.229078,307.8,R,1.4,N,A,2A
2020-08-12 21:56:18.695014,300.3,R,1.3,N,A,21
2020-08-12 21:56:22.228441,295.3,R,1.4,N,A,2B
2020-08-12 21:56:25.695624,290.6,R,1.2,N,A,2D
2020-08-12 21:56:29.227821,297.9,R,1.2,N,A,25
2020-08-12 21:56:32.696263,301.1,R,1.2,N,A,23
2020-08-12 21:56:36.228482,296.9,R,1.1,N,A,27
2020-08-12 21:56:39.696909,294.3,R,1.2,N,A,2C
2020-08-12 21:56:43.229114,293.8,R,1.6,N,A,24
2020-08-12 21:56:46.696280,298.5,R,1.2,N,A,26
2020-08-12 21:56:50.229751,291.6,R,1.5,N,A,2B
2020-08-12 21:56:53.691925,295.2,R,1.8,N,A,26
2020-08-12 21:56:57.224111,292.1,R,1.4,N,A,2E
2020-08-12 21:57:00.229936,304.1,R,1.2,N,A,26
2020-08-12 21:57:03.698342,294.2,R,1.6,N,A,29
2020-08-12 21:57:07.230546,295.4,R,1.6,N,A,2E
2020-08-12 21:57:10.698986,293.5,R,1.6,N,A,29
2020-08-12 21:57:14.231197,284.7,R,1.5,N,A,2E
2020-08-12 21:57:17.698375,292.4,R,1.4,N,A,2B
2020-08-12 21:57:21.226832,297.1,R,1.4,N,A,2B
2020-08-12 21:57:24.232640,303.3,R,1.7,N,A,26
2020-08-12 21:57:27.699823,295.1,R,2.5,N,A,2B
2020-08-12 21:57:31.227011,286.7,R,1.3,N,A,2A
2020-08-12 21:57:34.700456,289.0,R,1.5,N,A,24
2020-08-12 21:57:38.232657,294.0,R,2.0,N,A,2E
2020-08-12 21:57:41.694844,287.0,R,2.4,N,A,28
2020-08-12 21:57:45.228289,294.4,R,2.8,N,A,22
2020-08-12 21:57:48.701725,296.1,R,2.2,N,A,2F
2020-08-12 21:57:52.233931,289.3,R,2.4,N,A,25
2020-08-12 21:57:55.696113,287.4,R,2.1,N,A,29
2020-08-12 21:57:58.701908,291.9,R,1.5,N,A,24
2020-08-12 21:58:02.234219,294.7,R,1.4,N,A,2E
2020-08-12 21:58:05.701277,294.1,R,1.7,N,A,2B
2020-08-12 21:58:09.229734,296.3,R,1.4,N,A,28
2020-08-12 21:58:12.234310,298.5,R,1.0,N,A,24
2020-08-12 21:58:15.702721,302.1,R,0.5,N,A,26
2020-08-12 21:58:19.236215,295.8,R,1.1,N,A,25
2020-08-12 21:58:22.239484,320.8,R,1.3,N,A,28
2020-08-12 21:58:25.702946,324.1,R,1.6,N,A,20
2020-08-12 21:58:29.240136,329.5,R,1.4,N,A,2B
2020-08-12 21:58:32.703570,295.6,R,1.5,N,A,2F
2020-08-12 21:58:36.230769,286.8,R,1.9,N,A,2F
2020-08-12 21:58:39.236582,291.9,R,1.6,N,A,27
2020-08-12 21:58:42.703724,289.0,R,1.3,N,A,22
2020-08-12 21:58:46.237200,297.1,R,1.5,N,A,2A
2020-08-12 21:58:49.704403,290.9,R,1.9,N,A,29
2020-08-12 21:58:53.237842,295.6,R,2.0,N,A,29
2020-08-12 21:58:56.705017,293.5,R,2.0,N,A,2C
2020-08-12 21:59:00.233484,294.6,R,2.3,N,A,2B
2020-08-12 21:59:03.238043,284.6,R,1.3,N,A,29
2020-08-12 21:59:06.706472,287.6,R,1.5,N,A,2C
2020-08-12 21:59:10.239937,290.7,R,2.3,N,A,2E
2020-08-12 21:59:13.705857,298.9,R,2.6,N,A,2D
2020-08-12 21:59:17.239306,291.2,R,2.4,N,A,2D
2020-08-12 21:59:20.706482,291.1,R,1.4,N,A,2D
2020-08-12 21:59:24.239938,282.8,R,1.1,N,A,23
2020-08-12 21:59:27.707124,285.8,R,1.1,N,A,24
2020-08-12 21:59:31.240554,296.0,R,1.4,N,A,2B
2020-08-12 21:59:34.707764,305.3,R,1.1,N,A,26
2020-08-12 21:59:38.241201,301.2,R,1.3,N,A,21
2020-08-12 21:59:41.708393,301.4,R,1.6,N,A,22
2020-08-12 21:59:45.235588,293.8,R,1.8,N,A,2A
2020-08-12 21:59:48.709056,281.4,R,1.7,N,A,2A
2020-08-12 21:59:52.236232,292.5,R,1.5,N,A,2B
2020-08-12 21:59:55.242030,292.7,R,1.8,N,A,24
2020-08-12 21:59:58.709203,284.9,R,2.0,N,A,26
2020-08-12 22:00:02.242666,293.0,R,1.9,N,A,23
2020-08-12 22:00:05.709840,305.6,R,1.7,N,A,25
2020-08-12 22:00:09.242034,297.7,R,2.1,N,A,2B
2020-08-12 22:00:12.710457,278.0,R,1.9,N,A,26
2020-08-12 22:00:16.243916,285.6,R,1.9,N,A,22
2020-08-12 22:00:19.711094,286.6,R,1.4,N,A,2C
2020-08-12 22:00:23.243344,290.7,R,1.2,N,A,2C
2020-08-12 22:00:26.247853,289.6,R,1.6,N,A,21
2020-08-12 22:00:29.711291,294.8,R,1.9,N,A,2C
2020-08-12 22:00:33.248495,287.5,R,1.6,N,A,2C
2020-08-12 22:00:36.711917,286.9,R,1.2,N,A,25
2020-08-12 22:00:40.249125,294.5,R,1.3,N,A,2B
2020-08-12 22:00:43.712557,301.1,R,1.4,N,A,25
2020-08-12 22:00:47.244743,294.7,R,1.1,N,A,2B
2020-08-12 22:00:50.713186,296.8,R,1.1,N,A,26
2020-08-12 22:00:54.245392,290.0,R,1.5,N,A,2C
2020-08-12 22:00:57.713811,294.3,R,1.3,N,A,2D
2020-08-12 22:01:01.246021,295.2,R,1.4,N,A,2A
2020-08-12 22:01:04.714437,290.7,R,1.5,N,A,2B
2020-08-12 22:01:08.246675,301.7,R,1.2,N,A,25
2020-08-12 22:01:11.715067,291.8,R,1.4,N,A,24
2020-08-12 22:01:15.247284,295.6,R,1.7,N,A,2D
2020-08-12 22:01:18.714459,291.5,R,2.1,N,A,2F
2020-08-12 22:01:22.247891,284.1,R,1.7,N,A,2A
2020-08-12 22:01:25.715087,281.9,R,1.8,N,A,28
2020-08-12 22:01:29.248532,289.6,R,1.8,N,A,2F
2020-08-12 22:01:32.715716,297.4,R,1.1,N,A,2B
2020-08-12 22:01:36.252921,315.3,R,1.3,N,A,25
2020-08-12 22:01:39.716338,298.5,R,1.4,N,A,20
2020-08-12 22:01:43.248548,282.5,R,1.8,N,A,27
2020-08-12 22:01:46.716986,294.9,R,1.1,N,A,25
2020-08-12 22:01:50.249166,295.0,R,1.8,N,A,24
2020-08-12 22:01:53.717606,289.7,R,2.1,N,A,24
2020-08-12 22:01:57.249805,286.6,R,1.4,N,A,2C
2020-08-12 22:02:00.718234,297.7,R,1.1,N,A,28
2020-08-12 22:02:04.250457,295.2,R,1.2,N,A,2C
2020-08-12 22:02:07.717628,286.7,R,1.6,N,A,2F
2020-08-12 22:02:11.251078,294.4,R,1.6,N,A,2F
2020-08-12 22:02:14.718251,294.6,R,1.9,N,A,22
2020-08-12 22:02:18.251702,292.5,R,1.8,N,A,26
2020-08-12 22:02:21.718892,295.7,R,2.2,N,A,2A
2020-08-12 22:02:25.252321,289.6,R,1.2,N,A,25
2020-08-12 22:02:28.719517,275.9,R,2.3,N,A,2B
2020-08-12 22:02:32.251716,298.0,R,1.4,N,A,25
2020-08-12 22:02:35.720144,291.8,R,3.2,N,A,20
2020-08-12 22:02:39.252346,289.0,R,1.4,N,A,25
2020-08-12 22:02:42.720762,300.4,R,1.5,N,A,20
2020-08-12 22:02:46.252984,285.9,R,1.6,N,A,22
2020-08-12 22:02:49.721403,295.9,R,1.6,N,A,23
2020-08-12 22:02:53.253620,291.9,R,2.2,N,A,20
2020-08-12 22:02:56.722040,291.2,R,1.1,N,A,2B
2020-08-12 22:03:00.254235,289.9,R,1.1,N,A,29
2020-08-12 22:03:03.722678,294.2,R,1.3,N,A,2C
2020-08-12 22:03:07.254882,293.0,R,1.6,N,A,2C
2020-08-12 22:03:10.722060,294.4,R,1.2,N,A,2B
2020-08-12 22:03:14.255506,292.7,R,1.9,N,A,25
2020-08-12 22:03:17.722668,284.4,R,1.6,N,A,2E
2020-08-12 22:03:21.256118,290.0,R,3.2,N,A,29
2020-08-12 22:03:24.723329,294.4,R,3.1,N,A,2A
2020-08-12 22:03:28.255518,290.2,R,3.6,N,A,2F
2020-08-12 22:03:31.723920,294.1,R,3.8,N,A,26
2020-08-12 22:03:35.257382,293.7,R,2.3,N,A,2D
2020-08-12 22:03:38.724599,291.2,R,1.1,N,A,2B
2020-08-12 22:03:42.256791,290.6,R,1.3,N,A,2C
2020-08-12 22:03:45.725205,278.4,R,2.3,N,A,2B
2020-08-12 22:03:49.257416,305.8,R,1.4,N,A,28
2020-08-12 22:03:52.725856,286.6,R,1.5,N,A,2D
2020-08-12 22:03:56.258054,286.9,R,2.2,N,A,26
2020-08-12 22:03:59.726471,292.7,R,2.4,N,A,2B
2020-08-12 22:04:03.258665,328.8,R,1.2,N,A,21
2020-08-12 22:04:06.260730,307.1,R,2.5,N,A,21
2020-08-12 22:04:09.262761,314.4,R,1.4,N,A,24
2020-08-12 22:04:12.726220,293.0,R,1.4,N,A,2E
2020-08-12 22:04:16.259667,283.8,R,1.9,N,A,2A
2020-08-12 22:04:19.726853,286.5,R,1.5,N,A,2E
2020-08-12 22:04:23.260298,288.3,R,1.5,N,A,26
2020-08-12 22:04:26.727465,290.4,R,1.3,N,A,2E
2020-08-12 22:04:30.259685,293.5,R,0.9,N,A,27
2020-08-12 22:04:33.728121,293.3,R,1.1,N,A,28
2020-08-12 22:04:37.260312,294.7,R,1.5,N,A,2F
2020-08-12 22:04:40.728754,288.6,R,1.5,N,A,23
2020-08-12 22:04:44.260929,293.2,R,1.6,N,A,2E
2020-08-12 22:04:47.729376,302.4,R,1.4,N,A,23
2020-08-12 22:04:51.261581,290.9,R,1.3,N,A,23
2020-08-12 22:04:54.728755,279.3,R,2.1,N,A,2F
2020-08-12 22:04:58.262192,287.8,R,1.7,N,A,20
2020-08-12 22:05:01.729378,297.2,R,2.3,N,A,2C
2020-08-12 22:05:05.262838,293.2,R,1.7,N,A,2F
2020-08-12 22:05:08.730011,298.0,R,1.6,N,A,27
2020-08-12 22:05:12.263469,289.0,R,1.3,N,A,22
2020-08-12 22:05:15.730624,291.5,R,1.2,N,A,2F
2020-08-12 22:05:19.264109,297.1,R,1.1,N,A,2E
2020-08-12 22:05:22.731267,295.0,R,1.4,N,A,28
2020-08-12 22:05:26.264726,291.6,R,2.2,N,A,2F
2020-08-12 22:05:29.731923,287.3,R,3.2,N,A,2C
2020-08-12 22:05:33.264121,291.6,R,1.7,N,A,29
2020-08-12 22:05:36.732542,282.3,R,1.8,N,A,21
2020-08-12 22:05:40.264775,291.3,R,2.0,N,A,28
2020-08-12 22:05:43.731902,289.4,R,2.9,N,A,2F
2020-08-12 22:05:47.265383,283.6,R,1.7,N,A,2A
2020-08-12 22:05:50.732575,299.0,R,2.1,N,A,22
2020-08-12 22:05:54.268521,319.3,R,1.7,N,A,2D
2020-08-12 22:05:57.733174,301.8,R,1.6,N,A,2E
2020-08-12 22:06:01.266637,288.3,R,2.5,N,A,25
2020-08-12 22:06:04.733810,292.4,R,2.1,N,A,2D
2020-08-12 22:06:08.267295,302.2,R,2.0,N,A,22
2020-08-12 22:06:11.734460,291.0,R,1.6,N,A,2E
2020-08-12 22:06:15.266650,294.4,R,1.8,N,A,21
2020-08-12 22:06:18.272470,306.3,R,1.3,N,A,27
2020-08-12 22:06:21.735906,289.5,R,2.0,N,A,27
2020-08-12 22:06:25.268096,285.6,R,1.7,N,A,2C
2020-08-12 22:06:28.735295,288.6,R,2.0,N,A,25
2020-08-12 22:06:32.268722,294.3,R,2.8,N,A,25
2020-08-12 22:06:35.735892,282.3,R,2.4,N,A,2E
2020-08-12 22:06:39.269363,278.9,R,2.3,N,A,26
2020-08-12 22:06:42.736551,287.2,R,2.0,N,A,2E
2020-08-12 22:06:46.269992,282.7,R,2.1,N,A,2F
2020-08-12 22:06:49.737184,282.6,R,2.1,N,A,2E
2020-08-12 22:06:53.269377,300.1,R,1.7,N,A,27
2020-08-12 22:06:56.737815,294.9,R,2.1,N,A,26
2020-08-12 22:07:00.270009,287.0,R,3.0,N,A,2D
2020-08-12 22:07:03.738420,298.4,R,3.1,N,A,26
2020-08-12 22:07:07.270602,284.9,R,1.4,N,A,21
2020-08-12 22:07:10.739074,279.6,R,3.0,N,A,2A
2020-08-12 22:07:14.271269,294.0,R,2.7,N,A,29
2020-08-12 22:07:17.739681,296.2,R,2.4,N,A,2A
2020-08-12 22:07:21.271956,284.2,R,2.9,N,A,24
2020-08-12 22:07:24.739056,284.6,R,2.3,N,A,2A
2020-08-12 22:07:28.272540,295.7,R,2.0,N,A,28
2020-08-12 22:07:31.739714,288.5,R,3.3,N,A,24
2020-08-12 22:07:35.273157,290.5,R,2.1,N,A,2E
2020-08-12 22:07:38.740344,289.7,R,2.6,N,A,23
2020-08-12 22:07:42.273786,287.3,R,2.0,N,A,2F
2020-08-12 22:07:45.740970,289.1,R,3.7,N,A,25
2020-08-12 22:07:49.274425,283.5,R,5.0,N,A,2A
2020-08-12 22:07:52.741602,299.7,R,3.1,N,A,24
2020-08-12 22:07:56.275047,290.6,R,1.8,N,A,27
2020-08-12 22:07:59.742236,286.4,R,2.7,N,A,2E
2020-08-12 22:08:03.275680,279.0,R,1.5,N,A,2B
2020-08-12 22:08:06.742876,282.1,R,1.6,N,A,2D
2020-08-12 22:08:10.275060,289.2,R,2.0,N,A,20
2020-08-12 22:08:13.742223,293.6,R,3.3,N,A,2D
2020-08-12 22:08:17.275699,282.6,R,1.6,N,A,2A
2020-08-12 22:08:20.742891,298.0,R,1.7,N,A,26
2020-08-12 22:08:24.276333,289.2,R,1.9,N,A,2A
2020-08-12 22:08:27.743488,283.5,R,2.4,N,A,29
2020-08-12 22:08:31.276938,293.0,R,2.4,N,A,2D
2020-08-12 22:08:34.744108,283.0,R,1.8,N,A,23
2020-08-12 22:08:38.277591,279.5,R,2.8,N,A,20
2020-08-12 22:08:41.744759,289.0,R,2.0,N,A,22
2020-08-12 22:08:45.276969,279.6,R,3.3,N,A,29
2020-08-12 22:08:48.745387,280.1,R,2.2,N,A,28
2020-08-12 22:08:52.277606,296.0,R,2.0,N,A,2C
2020-08-12 22:08:55.746007,295.0,R,3.5,N,A,2B
2020-08-12 22:08:59.278227,278.0,R,1.9,N,A,26
2020-08-12 22:09:02.746633,293.3,R,2.9,N,A,23
2020-08-12 22:09:06.278860,275.7,R,2.5,N,A,23
2020-08-12 22:09:09.747264,282.3,R,2.5,N,A,2F
2020-08-12 22:09:13.279484,299.5,R,2.5,N,A,23
2020-08-12 22:09:16.741647,283.9,R,1.4,N,A,26
2020-08-12 22:09:19.747466,289.3,R,3.7,N,A,27
2020-08-12 22:09:23.279678,278.6,R,2.6,N,A,2C
2020-08-12 22:09:26.748085,280.1,R,2.8,N,A,22
2020-08-12 22:09:30.280282,294.0,R,2.3,N,A,2D
2020-08-12 22:09:33.749991,288.0,R,1.1,N,A,21
2020-08-12 22:09:37.280918,303.1,R,1.4,N,A,27
2020-08-12 22:09:40.749367,298.2,R,1.1,N,A,22
2020-08-12 22:09:44.281565,293.5,R,1.8,N,A,27
2020-08-12 22:09:47.750003,291.3,R,3.1,N,A,28
2020-08-12 22:09:51.282200,302.3,R,2.4,N,A,27
2020-08-12 22:09:54.750625,289.9,R,2.2,N,A,29
2020-08-12 22:09:58.282832,299.6,R,2.7,N,A,22
2020-08-12 22:10:01.751258,285.6,R,1.8,N,A,23
2020-08-12 22:10:05.283454,285.1,R,2.0,N,A,2F
2020-08-12 22:10:08.745645,291.9,R,2.4,N,A,26
2020-08-12 22:10:11.751445,288.7,R,2.2,N,A,26
2020-08-12 22:10:15.283651,282.6,R,2.4,N,A,2B
2020-08-12 22:10:18.745836,292.1,R,1.6,N,A,2C
2020-08-12 22:10:21.751620,283.5,R,1.7,N,A,29
2020-08-12 22:10:25.278829,297.4,R,2.8,N,A,21
2020-08-12 22:10:28.284667,295.0,R,3.0,N,A,2E
2020-08-12 22:10:31.753073,291.5,R,3.5,N,A,2A
2020-08-12 22:10:35.285267,300.1,R,1.7,N,A,27
2020-08-12 22:10:38.753700,286.9,R,3.0,N,A,25
2020-08-12 22:10:42.285890,286.6,R,3.2,N,A,28
2020-08-12 22:10:45.753079,293.2,R,2.2,N,A,29
2020-08-12 22:10:49.285284,286.9,R,2.6,N,A,22
2020-08-12 22:10:52.753717,288.2,R,3.1,N,A,21
2020-08-12 22:10:56.285915,290.7,R,3.1,N,A,2D
2020-08-12 22:10:59.749343,282.8,R,2.2,N,A,23
2020-08-12 22:11:02.755147,296.3,R,2.1,N,A,2E
2020-08-12 22:11:06.282349,298.4,R,2.1,N,A,27
2020-08-12 22:11:09.286903,292.5,R,2.2,N,A,2F
2020-08-12 22:11:12.755330,285.8,R,4.0,N,A,20
2020-08-12 22:11:16.287526,300.3,R,2.6,N,A,27
2020-08-12 22:11:19.755964,290.0,R,1.2,N,A,2B
2020-08-12 22:11:23.288149,300.0,R,2.4,N,A,26
2020-08-12 22:11:26.756583,276.4,R,2.3,N,A,25
2020-08-12 22:11:30.288801,281.5,R,1.6,N,A,2A
2020-08-12 22:11:33.755990,287.9,R,2.7,N,A,22
2020-08-12 22:11:37.289430,285.5,R,1.8,N,A,20
2020-08-12 22:11:40.756627,288.4,R,2.2,N,A,25
2020-08-12 22:11:44.290043,294.8,R,2.5,N,A,23
2020-08-12 22:11:47.757233,280.2,R,3.2,N,A,2A
2020-08-12 22:11:51.290674,283.0,R,2.3,N,A,2B
2020-08-12 22:11:54.757849,287.7,R,2.2,N,A,29
2020-08-12 22:11:58.291330,289.9,R,3.7,N,A,2D
2020-08-12 22:12:01.753502,284.5,R,1.9,N,A,20
2020-08-12 22:12:05.285713,300.1,R,2.3,N,A,20
2020-08-12 22:12:08.291508,288.7,R,1.7,N,A,20
2020-08-12 22:12:11.759951,298.7,R,1.4,N,A,22
2020-08-12 22:12:15.292142,289.6,R,3.2,N,A,27
2020-08-12 22:12:18.759329,292.5,R,3.1,N,A,2D
2020-08-12 22:12:22.292788,296.1,R,2.8,N,A,25
2020-08-12 22:12:25.754933,292.2,R,3.1,N,A,2A
2020-08-12 22:12:28.760758,291.1,R,2.3,N,A,29
2020-08-12 22:12:32.292958,278.6,R,2.5,N,A,2F
2020-08-12 22:12:35.761394,283.2,R,3.2,N,A,29
2020-08-12 22:12:39.293591,295.3,R,2.4,N,A,28
2020-08-12 22:12:42.760775,284.9,R,3.3,N,A,24
2020-08-12 22:12:46.294223,288.4,R,2.3,N,A,24
2020-08-12 22:12:49.761405,295.7,R,1.4,N,A,2F
2020-08-12 22:12:53.294860,291.4,R,1.9,N,A,25
2020-08-12 22:12:56.762041,288.0,R,2.1,N,A,22
2020-08-12 22:13:00.295495,281.2,R,2.4,N,A,2C
2020-08-12 22:13:03.762668,291.8,R,2.6,N,A,25
2020-08-12 22:13:07.296108,298.7,R,2.1,N,A,24
2020-08-12 22:13:10.763296,289.1,R,2.2,N,A,21
2020-08-12 22:13:14.295509,275.9,R,2.6,N,A,2E
2020-08-12 22:13:17.763926,291.4,R,2.5,N,A,2A
2020-08-12 22:13:21.296138,286.9,R,3.2,N,A,27
2020-08-12 22:13:24.763311,284.5,R,4.9,N,A,25
2020-08-12 22:13:28.296743,281.0,R,3.2,N,A,29
2020-08-12 22:13:31.765192,294.5,R,2.7,N,A,2C
2020-08-12 22:13:35.297411,287.0,R,3.0,N,A,2D
2020-08-12 22:13:38.764589,306.8,R,2.4,N,A,28
2020-08-12 22:13:42.298009,271.3,R,3.5,N,A,22
2020-08-12 22:13:45.765219,286.5,R,2.2,N,A,2A
2020-08-12 22:13:49.298660,298.0,R,2.6,N,A,24
2020-08-12 22:13:52.765829,291.0,R,2.4,N,A,2F
2020-08-12 22:13:56.299294,289.4,R,1.9,N,A,2C
2020-08-12 22:13:59.766478,285.9,R,1.5,N,A,21
2020-08-12 22:14:03.299919,293.9,R,2.6,N,A,26
2020-08-12 22:14:06.767113,291.2,R,2.2,N,A,2B
2020-08-12 22:14:10.299298,283.7,R,2.3,N,A,2C
2020-08-12 22:14:13.767742,278.7,R,2.5,N,A,2E
2020-08-12 22:14:17.299915,294.0,R,2.1,N,A,2F
2020-08-12 22:14:20.768373,289.1,R,2.4,N,A,27
2020-08-12 22:14:24.300567,281.4,R,2.4,N,A,2A
2020-08-12 22:14:27.767748,288.2,R,2.0,N,A,21
2020-08-12 22:14:31.301181,296.5,R,1.5,N,A,2F
2020-08-12 22:14:34.769630,293.0,R,2.1,N,A,28
2020-08-12 22:14:38.301823,284.1,R,1.7,N,A,2A
2020-08-12 22:14:41.769016,299.7,R,1.5,N,A,22
2020-08-12 22:14:45.302457,294.0,R,1.6,N,A,2B
2020-08-12 22:14:48.769638,293.5,R,2.2,N,A,2E
2020-08-12 22:14:52.303095,289.2,R,1.8,N,A,2B
2020-08-12 22:14:55.770269,293.7,R,1.5,N,A,28
2020-08-12 22:14:59.303719,290.1,R,1.8,N,A,20
2020-08-12 22:15:02.770894,304.6,R,1.5,N,A,26
2020-08-12 22:15:06.308108,319.0,R,1.7,N,A,2E
2020-08-12 22:15:09.771532,290.3,R,2.6,N,A,2F
2020-08-12 22:15:13.303735,294.6,R,2.0,N,A,28
2020-08-12 22:15:16.772163,283.3,R,2.3,N,A,28
2020-08-12 22:15:20.304370,294.7,R,1.3,N,A,29
2020-08-12 22:15:23.771550,293.5,R,1.6,N,A,29
2020-08-12 22:15:27.305007,283.6,R,1.9,N,A,24
2020-08-12 22:15:30.772182,301.9,R,2.1,N,A,2B
2020-08-12 22:15:34.305621,293.3,R,1.3,N,A,2A
2020-08-12 22:15:37.772810,289.9,R,1.3,N,A,2B
2020-08-12 22:15:40.774867,290.8,R,1.5,N,A,24
2020-08-12 22:15:44.305817,295.9,R,1.5,N,A,20
2020-08-12 22:15:47.774248,296.7,R,1.1,N,A,29
2020-08-12 22:15:51.306454,292.1,R,2.9,N,A,20
2020-08-12 22:15:54.773630,279.8,R,3.0,N,A,24
2020-08-12 22:15:58.307091,296.2,R,2.2,N,A,2C
2020-08-12 22:16:01.774261,271.3,R,2.6,N,A,20
2020-08-12 22:16:05.307716,271.3,R,2.3,N,A,25
2020-08-12 22:16:08.774900,288.3,R,2.9,N,A,29
2020-08-12 22:16:12.308344,283.6,R,2.7,N,A,29
2020-08-12 22:16:15.775536,295.3,R,1.9,N,A,26
2020-08-12 22:16:19.307732,286.9,R,1.5,N,A,22
2020-08-12 22:16:22.776159,281.0,R,1.7,N,A,2E
2020-08-12 22:16:26.309597,289.8,R,2.4,N,A,2E
2020-08-12 22:16:29.776797,293.4,R,2.8,N,A,25
2020-08-12 22:16:33.308986,282.3,R,1.9,N,A,20
2020-08-12 22:16:36.777417,293.2,R,1.3,N,A,2B
2020-08-12 22:16:40.309652,295.1,R,2.0,N,A,2E
2020-08-12 22:16:43.776814,293.0,R,1.6,N,A,2C
2020-08-12 22:16:47.310252,291.4,R,2.2,N,A,2D
2020-08-12 22:16:50.778675,288.6,R,2.1,N,A,24
2020-08-12 22:16:54.310876,289.5,R,1.5,N,A,21
2020-08-12 22:16:57.778080,279.2,R,2.1,N,A,2E
2020-08-12 22:17:01.311515,282.2,R,2.4,N,A,2F
2020-08-12 22:17:04.778705,284.4,R,1.4,N,A,2C
2020-08-12 22:17:08.312144,286.5,R,1.1,N,A,2A
2020-08-12 22:17:11.315471,321.1,R,1.1,N,A,22
2020-08-12 22:17:14.780137,301.2,R,1.7,N,A,25
2020-08-12 22:17:18.312340,294.3,R,1.2,N,A,2C
2020-08-12 22:17:21.780767,291.7,R,2.0,N,A,2C
2020-08-12 22:17:25.312969,286.8,R,1.4,N,A,22
2020-08-12 22:17:28.781395,287.0,R,1.9,N,A,26
2020-08-12 22:17:32.313598,285.3,R,1.7,N,A,29
2020-08-12 22:17:35.780782,286.9,R,1.5,N,A,22
2020-08-12 22:17:39.312983,285.0,R,1.4,N,A,29
2020-08-12 22:17:42.781414,300.8,R,1.7,N,A,2E
2020-08-12 22:17:46.313618,286.0,R,2.0,N,A,2D
2020-08-12 22:17:49.782049,305.6,R,1.3,N,A,21
2020-08-12 22:17:53.314249,292.7,R,1.8,N,A,24
2020-08-12 22:17:56.782680,293.4,R,1.5,N,A,2B
2020-08-12 22:18:00.314887,293.3,R,1.7,N,A,2E
2020-08-12 22:18:03.783307,293.4,R,1.5,N,A,2B
